strain	query_chr	SV_type	N
273614	chrI	Deletion (mobile)	6
273614	chrI	Insertion (mobile)	2
273614	chrI	Duplication	1
CBS2888	chrI	Insertion (mobile)	6
CBS2888	chrI	Deletion (mobile)	4
CBS2888	chrI	Duplication	1
CLIB219	chrI	Inversion	1
CLIB219	chrI	Deletion (mobile)	4
CLIB219	chrI	Duplication	1
CLIB219	chrI	Insertion (novel)	1
CLIB219	chrI	Deletion (novel)	1
CLIB413	chrI	Deletion (novel)	1
CLIB413	chrI	Insertion (mobile)	3
CLIB413	chrI	Duplication	2
CLIB413	chrI	Deletion (mobile)	2
I14	chrI	Contraction	1
I14	chrI	Deletion (mobile)	4
I14	chrI	Insertion (mobile)	3
I14	chrI	Insertion (novel)	1
M22	chrI	Translocation	2
M22	chrI	Insertion (mobile)	4
M22	chrI	Deletion (mobile)	4
M22	chrI	Insertion (novel)	1
PW5	chrI	Insertion (novel)	3
PW5	chrI	Insertion (mobile)	6
PW5	chrI	Deletion (mobile)	5
PW5	chrI	Inversion	1
PW5	chrI	Duplication	1
RM	chrI	Contraction	1
RM	chrI	Translocation	2
RM	chrI	Deletion (mobile)	4
RM	chrI	Insertion (mobile)	2
Y10	chrI	Insertion (mobile)	6
Y10	chrI	Deletion (mobile)	4
Y10	chrI	Duplication	1
YJM145	chrI	Inversion	1
YJM145	chrI	Duplication	1
YJM145	chrI	Insertion (mobile)	3
YJM145	chrI	Deletion (mobile)	3
YJM145	chrI	Insertion (novel)	1
YJM454	chrI	Duplication	1
YJM454	chrI	Insertion (mobile)	4
YJM454	chrI	Deletion (mobile)	4
YJM454	chrI	Insertion (novel)	1
YJM978	chrI	Inversion	1
YJM978	chrI	Insertion (mobile)	2
YJM978	chrI	Deletion (mobile)	2
YJM978	chrI	Deletion (novel)	1
YJM978	chrI	Duplication	1
YJM981	chrI	Translocation	2
YJM981	chrI	Deletion (mobile)	5
YJM981	chrI	Insertion (mobile)	1
YPS1009	chrI	Inversion	1
YPS1009	chrI	Insertion (mobile)	5
YPS1009	chrI	Deletion (mobile)	3
YPS1009	chrI	Deletion (novel)	3
YPS1009	chrI	Insertion (novel)	1
YPS163	chrI	Inversion	2
YPS163	chrI	Deletion (mobile)	2
YPS163	chrI	Insertion (mobile)	2
YPS163	chrI	Deletion (novel)	1
YPS163	chrI	Duplication	1
273614	chrII	Insertion (mobile)	3
273614	chrII	Deletion (mobile)	7
273614	chrII	Duplication	1
273614	chrII	Deletion (novel)	1
CBS2888	chrII	Insertion (mobile)	12
CBS2888	chrII	Deletion (mobile)	4
CBS2888	chrII	Deletion (novel)	1
CLIB219	chrII	Deletion (mobile)	7
CLIB219	chrII	Insertion (mobile)	4
CLIB219	chrII	Deletion (novel)	2
CLIB219	chrII	Duplication	1
CLIB413	chrII	Insertion (mobile)	3
CLIB413	chrII	Deletion (mobile)	3
I14	chrII	Deletion (mobile)	6
I14	chrII	Insertion (mobile)	2
I14	chrII	Duplication	2
M22	chrII	Deletion (mobile)	6
M22	chrII	Deletion (novel)	1
M22	chrII	Insertion (mobile)	1
PW5	chrII	Deletion (mobile)	6
PW5	chrII	Insertion (mobile)	3
PW5	chrII	Insertion (novel)	1
RM	chrII	Deletion (mobile)	6
RM	chrII	Insertion (mobile)	1
Y10	chrII	Deletion (mobile)	3
Y10	chrVII	Translocation	2
Y10	chrII	Insertion (mobile)	4
Y10	chrII	Duplication	2
Y10	chrVII	Insertion (mobile)	11
Y10	chrII	Insertion (novel)	1
YJM145	chrII	Insertion (mobile)	4
YJM145	chrII	Deletion (mobile)	6
YJM145	chrII	Duplication	1
YJM454	chrII	Deletion (mobile)	5
YJM454	chrII	Insertion (mobile)	4
YJM454	chrII	Duplication	2
YJM978	chrII	Deletion (mobile)	6
YJM978	chrII	Insertion (mobile)	2
YJM978	chrII	Deletion (novel)	2
YJM981	chrII	Deletion (novel)	1
YJM981	chrII	Deletion (mobile)	5
YPS1009	chrII	Insertion (mobile)	5
YPS1009	chrII	Deletion (mobile)	7
YPS1009	chrII	Duplication	1
YPS163	chrII	Deletion (mobile)	4
YPS163	chrII	Insertion (mobile)	2
YPS163	chrII	Deletion (novel)	1
273614	chrXII	Insertion (mobile)	8
273614	chrIII	Deletion (mobile)	5
273614	chrIII	Insertion (mobile)	5
273614	chrXII	Translocation	2
BY	chrIII	Insertion (mobile)	2
BY	chrIII	Deletion (mobile)	1
BY	chrIII	Duplication	2
CBS2888	chrIII	Insertion (mobile)	4
CBS2888	chrIII	Deletion (mobile)	5
CBS2888	chrIII	Duplication	1
CLIB219	chrIII	Deletion (novel)	1
CLIB219	chrIII	Deletion (mobile)	5
CLIB219	chrIII	Insertion (mobile)	6
CLIB219	chrIII	Duplication	3
CLIB413	chrIII	Insertion (mobile)	4
CLIB413	chrIII	Deletion (mobile)	5
CLIB413	chrXII	Translocation	2
I14	chrIII	Deletion (mobile)	4
I14	chrIII	Insertion (mobile)	2
M22	chrIII	Deletion (mobile)	3
M22	chrIII	Insertion (mobile)	4
M22	chrXII	Translocation	2
M22	chrXII	Insertion (mobile)	6
M22	chrIII	Duplication	1
PW5	chrIII	Deletion (mobile)	5
PW5	chrIII	Insertion (mobile)	3
PW5	chrIII	Duplication	2
PW5	chrIII	Deletion (novel)	1
RM	chrIII	Insertion (novel)	1
RM	chrIII	Deletion (mobile)	4
RM	chrIII	Insertion (mobile)	3
RM	chrIII	Contraction	1
RM	chrIII	Inversion	1
Y10	chrIII	Deletion (mobile)	6
Y10	chrIII	Insertion (mobile)	3
Y10	chrIII	Duplication	1
Y10	chrIII	Deletion (novel)	1
Y10	chrIII	Insertion (novel)	1
YJM145	chrIII	Duplication	1
YJM145	chrIII	Insertion (mobile)	2
YJM145	chrIII	Deletion (mobile)	4
YJM454	chrIII	Insertion (mobile)	5
YJM454	chrIII	Deletion (mobile)	4
YJM454	chrIII	Insertion (novel)	1
YJM454	chrIII	Duplication	1
YJM978	chrIII	Deletion (mobile)	5
YJM978	chrIII	Insertion (mobile)	3
YJM978	chrIII	Duplication	2
YJM981	chrXII	Translocation	2
YJM981	chrIII	Insertion (mobile)	2
YJM981	chrIII	Deletion (mobile)	3
YJM981	chrIII	Duplication	1
YPS1009	chrIII	Insertion (mobile)	7
YPS1009	chrIII	Insertion (novel)	1
YPS1009	chrIII	Deletion (mobile)	5
YPS1009	chrIII	Duplication	1
YPS163	chrIII	Deletion (mobile)	6
YPS163	chrIII	Insertion (mobile)	4
YPS163	chrIII	Insertion (novel)	1
YPS163	chrIII	Duplication	2
273614	chrIV	Contraction	1
273614	chrIV	Deletion (mobile)	13
273614	chrIV	Insertion (mobile)	10
273614	chrIV	Insertion (novel)	1
273614	chrIV	Deletion (novel)	1
BY	chrIV	Insertion (novel)	1
CBS2888	chrIV	Deletion (novel)	4
CBS2888	chrIV	Insertion (mobile)	9
CBS2888	chrIV	Contraction	2
CBS2888	chrIV	Deletion (mobile)	19
CLIB219	chrIV	Deletion (novel)	5
CLIB219	chrIV	Contraction	1
CLIB219	chrIV	Duplication	3
CLIB219	chrIV	Insertion (mobile)	8
CLIB219	chrIV	Deletion (mobile)	17
CLIB413	chrIV	Translocation	2
CLIB413	chrIV	Insertion (mobile)	7
CLIB413	chrIV	Contraction	1
CLIB413	chrIV	Deletion (mobile)	11
CLIB413	chrIV	Deletion (novel)	4
I14	chrIV	Deletion (mobile)	12
I14	chrIV	Insertion (mobile)	5
I14	chrIV	Contraction	1
I14	chrIV	Duplication	1
I14	chrIV	Deletion (novel)	4
M22	chrIV	Insertion (mobile)	3
M22	chrIV	Contraction	2
M22	chrIV	Deletion (mobile)	11
M22	chrIV	Deletion (novel)	3
PW5	chrIV	Deletion (novel)	5
PW5	chrIV	Insertion (mobile)	10
PW5	chrIV	Duplication	3
PW5	chrIV	Contraction	4
PW5	chrIV	Deletion (mobile)	20
PW5	chrIV	Insertion (novel)	1
RM	chrIV	Duplication	2
RM	chrIV	Deletion (novel)	4
RM	chrIV	Contraction	1
RM	chrIV	Deletion (mobile)	11
RM	chrIV	Insertion (mobile)	2
Y10	chrIX	Translocation	4
Y10	chrIX	Deletion (mobile)	8
Y10	chrIX	Insertion (mobile)	3
Y10	chrIV	Deletion (mobile)	18
Y10	chrIV	Insertion (mobile)	11
Y10	chrIV	Deletion (novel)	4
YJM145	chrIV	Contraction	3
YJM145	chrIV	Duplication	2
YJM145	chrIV	Deletion (mobile)	13
YJM145	chrIV	Deletion (novel)	4
YJM145	chrIV	Insertion (mobile)	5
YJM454	chrIV	Insertion (mobile)	3
YJM454	chrIV	Deletion (mobile)	14
YJM454	chrIV	Duplication	1
YJM454	chrIV	Contraction	2
YJM454	chrIV	Deletion (novel)	2
YJM978	chrIV	Deletion (novel)	4
YJM978	chrIV	Contraction	2
YJM978	chrIV	Insertion (mobile)	7
YJM978	chrIV	Deletion (mobile)	18
YJM981	chrIV	Insertion (mobile)	3
YJM981	chrIV	Deletion (novel)	4
YJM981	chrIV	Contraction	1
YJM981	chrIV	Duplication	1
YJM981	chrIV	Insertion (novel)	1
YJM981	chrIV	Deletion (mobile)	10
YPS1009	chrIV	Deletion (mobile)	19
YPS1009	chrIV	Duplication	1
YPS1009	chrIV	Deletion (novel)	3
YPS1009	chrIV	Insertion (mobile)	17
YPS1009	chrIV	Contraction	2
YPS163	chrIV	Deletion (novel)	3
YPS163	chrIV	Insertion (mobile)	6
YPS163	chrIV	Deletion (mobile)	18
YPS163	chrIV	Duplication	1
273614	chrV	Insertion (mobile)	10
273614	chrV	Deletion (novel)	3
273614	chrV	Deletion (mobile)	9
CBS2888	chrV	Deletion (mobile)	9
CBS2888	chrV	Insertion (mobile)	4
CLIB219	chrV	Deletion (mobile)	9
CLIB219	chrV	Insertion (mobile)	5
CLIB219	chrV	Insertion (novel)	1
CLIB413	chrV	Insertion (mobile)	8
CLIB413	chrV	Deletion (novel)	1
CLIB413	chrV	Deletion (mobile)	8
I14	chrV	Deletion (mobile)	8
I14	chrV	Insertion (mobile)	5
M22	chrV	Insertion (mobile)	2
M22	chrV	Deletion (novel)	1
M22	chrV	Deletion (mobile)	6
PW5	chrV	Deletion (mobile)	7
PW5	chrV	Insertion (mobile)	6
RM	chrV	Insertion (mobile)	2
RM	chrV	Deletion (novel)	1
RM	chrV	Deletion (mobile)	5
Y10	chrXIII	Insertion (mobile)	9
Y10	chrV	Deletion (mobile)	8
Y10	chrV	Insertion (mobile)	9
Y10	chrXIII	Deletion (mobile)	10
Y10	chrXIII	Translocation	2
YJM145	chrV	Deletion (mobile)	13
YJM145	chrV	Insertion (mobile)	4
YJM145	chrV	Deletion (novel)	1
YJM454	chrV	Deletion (mobile)	5
YJM454	chrV	Insertion (mobile)	5
YJM454	chrV	Translocation	2
YJM454	chrXIV	Deletion (mobile)	8
YJM454	chrXIV	Inversion	3
YJM454	chrXIV	Insertion (mobile)	3
YJM454	chrXIV	Translocation	2
YJM978	chrV	Insertion (mobile)	5
YJM978	chrV	Deletion (mobile)	9
YJM978	chrV	Deletion (novel)	1
YJM981	chrV	Insertion (mobile)	5
YJM981	chrV	Deletion (novel)	1
YJM981	chrV	Deletion (mobile)	5
YPS1009	chrV	Deletion (mobile)	11
YPS1009	chrV	Duplication	1
YPS1009	chrV	Insertion (mobile)	12
YPS1009	chrV	Deletion (novel)	1
YPS163	chrV	Deletion (mobile)	8
YPS163	chrV	Insertion (mobile)	3
YPS163	chrV	Duplication	1
273614	chrX	Translocation	2
273614	chrX	Deletion (mobile)	7
273614	chrVI	Deletion (novel)	1
273614	chrVI	Insertion (mobile)	2
273614	chrVI	Deletion (mobile)	1
CBS2888	chrVI	Deletion (novel)	1
CBS2888	chrVI	Insertion (mobile)	4
CBS2888	chrVI	Duplication	1
CBS2888	chrVI	Deletion (mobile)	1
CLIB219	chrVI	Insertion (mobile)	2
CLIB219	chrVI	Deletion (mobile)	2
CLIB219	chrVI	Duplication	1
CLIB413	chrVI	Insertion (mobile)	3
CLIB413	chrVI	Deletion (mobile)	1
CLIB413	chrVI	Contraction	1
I14	chrX	Translocation	2
I14	chrVI	Insertion (mobile)	3
I14	chrX	Insertion (mobile)	5
I14	chrX	Deletion (mobile)	6
I14	chrVI	Deletion (novel)	1
I14	chrVI	Deletion (mobile)	1
I14	chrVI	Contraction	1
M22	chrVI	Deletion (novel)	1
M22	chrVI	Insertion (mobile)	2
M22	chrVI	Deletion (mobile)	1
M22	chrVI	Contraction	1
PW5	chrVI	Insertion (mobile)	1
PW5	chrVI	Deletion (novel)	4
PW5	chrVI	Deletion (mobile)	1
PW5	chrVI	Contraction	1
RM	chrVI	Insertion (mobile)	3
RM	chrX	Translocation	2
RM	chrVI	Deletion (novel)	1
RM	chrVI	Deletion (mobile)	1
Y10	chrX	Insertion (mobile)	9
Y10	chrVI	Translocation	4
Y10	chrX	Translocation	2
Y10	chrVI	Insertion (mobile)	3
Y10	chrVI	Deletion (mobile)	1
Y10	chrVI	Duplication	1
YJM145	chrX	Translocation	2
YJM145	chrX	Insertion (mobile)	3
YJM145	chrVI	Insertion (mobile)	2
YJM145	chrVI	Deletion (novel)	1
YJM145	chrVI	Deletion (mobile)	1
YJM145	chrVI	Contraction	1
YJM454	chrVI	Insertion (mobile)	3
YJM454	chrVI	Deletion (mobile)	1
YJM978	chrVI	Deletion (mobile)	2
YJM978	chrVI	Insertion (mobile)	4
YJM978	chrVI	Duplication	1
YJM981	chrVI	Deletion (novel)	1
YJM981	chrVI	Insertion (mobile)	2
YJM981	chrVI	Deletion (mobile)	1
YPS1009	chrVI	Deletion (novel)	2
YPS1009	chrVI	Insertion (mobile)	5
YPS1009	chrVI	Duplication	2
YPS1009	chrVI	Deletion (mobile)	1
YPS1009	chrVI	Contraction	1
YPS163	chrVI	Insertion (mobile)	2
YPS163	chrVI	Duplication	2
YPS163	chrVI	Deletion (mobile)	1
273614	chrVII	Deletion (mobile)	9
273614	chrVII	Insertion (mobile)	7
273614	chrVII	Duplication	1
273614	chrVII	Insertion (novel)	1
273614	chrVII	Inversion	1
273614	chrVII	Deletion (novel)	1
CBS2888	chrVII	Deletion (mobile)	14
CBS2888	chrVII	Insertion (mobile)	15
CBS2888	chrVII	Insertion (novel)	1
CLIB219	chrVII	Deletion (mobile)	12
CLIB219	chrVII	Insertion (mobile)	10
CLIB219	chrVII	Deletion (novel)	1
CLIB219	chrVII	Insertion (novel)	1
CLIB413	chrVII	Deletion (novel)	1
CLIB413	chrVII	Insertion (mobile)	2
CLIB413	chrVII	Deletion (mobile)	8
CLIB413	chrVII	Insertion (novel)	1
I14	chrVII	Deletion (mobile)	9
I14	chrVII	Insertion (mobile)	5
I14	chrVII	Inversion	1
I14	chrVII	Insertion (novel)	1
I14	chrVII	Deletion (novel)	1
M22	chrVII	Insertion (mobile)	4
M22	chrVII	Deletion (mobile)	8
M22	chrVII	Insertion (novel)	1
M22	chrVII	Deletion (novel)	1
PW5	chrVII	Insertion (mobile)	10
PW5	chrVII	Deletion (mobile)	9
PW5	chrVII	Contraction	1
PW5	chrVII	Insertion (novel)	1
RM	chrVII	Insertion (mobile)	6
RM	chrVII	Deletion (mobile)	8
RM	chrVII	Insertion (novel)	1
RM	chrVII	Contraction	1
RM	chrVII	Deletion (novel)	1
Y10	chrVII	Deletion (mobile)	15
Y10	chrVII	Insertion (novel)	2
YJM145	chrVII	Deletion (novel)	1
YJM145	chrVII	Insertion (mobile)	4
YJM145	chrVII	Deletion (mobile)	10
YJM145	chrVII	Duplication	1
YJM145	chrVII	Insertion (novel)	1
YJM145	chrVII	Contraction	1
YJM454	chrVII	Deletion (mobile)	12
YJM454	chrVII	Insertion (mobile)	6
YJM454	chrVII	Duplication	27
YJM978	chrVII	Deletion (mobile)	14
YJM978	chrVII	Deletion (novel)	2
YJM978	chrVII	Insertion (mobile)	5
YJM978	chrVII	Duplication	2
YJM981	chrVII	Deletion (mobile)	10
YJM981	chrVII	Insertion (mobile)	5
YJM981	chrVII	Insertion (novel)	1
YPS1009	chrVII	Deletion (mobile)	12
YPS1009	chrVII	Insertion (mobile)	17
YPS1009	chrVII	Duplication	3
YPS1009	chrVII	Deletion (novel)	1
YPS163	chrVII	Deletion (mobile)	13
YPS163	chrVII	Deletion (novel)	1
YPS163	chrVII	Insertion (mobile)	3
YPS163	chrVII	Contraction	1
YPS163	chrVII	Insertion (novel)	1
273614	chrVIII	Deletion (mobile)	5
273614	chrVIII	Insertion (novel)	1
273614	chrVIII	Insertion (mobile)	7
273614	chrVIII	Duplication	7
273614	chrVIII	Deletion (novel)	1
273614	chrVIII	Contraction	1
BY	chrVIII	Insertion (mobile)	1
CBS2888	chrVIII	Insertion (novel)	1
CBS2888	chrVIII	Deletion (mobile)	5
CBS2888	chrVIII	Insertion (mobile)	6
CBS2888	chrVIII	Contraction	1
CBS2888	chrVIII	Duplication	2
CLIB219	chrVIII	Deletion (mobile)	5
CLIB219	chrVIII	Insertion (novel)	3
CLIB219	chrVIII	Insertion (mobile)	4
CLIB219	chrVIII	Contraction	1
CLIB219	chrVIII	Deletion (novel)	1
CLIB413	chrVIII	Deletion (mobile)	6
CLIB413	chrVIII	Insertion (mobile)	5
CLIB413	chrVIII	Duplication	9
CLIB413	chrVIII	Contraction	1
I14	chrVIII	Insertion (novel)	1
I14	chrVIII	Deletion (mobile)	5
I14	chrVIII	Insertion (mobile)	3
I14	chrVIII	Deletion (novel)	1
I14	chrVIII	Duplication	6
I14	chrVIII	Contraction	1
M22	chrVIII	Translocation	4
M22	chrVIII	Insertion (novel)	1
M22	chrVIII	Deletion (mobile)	5
M22	chrVIII	Insertion (mobile)	7
M22	chrVIII	Duplication	21
M22	chrVIII	Contraction	1
PW5	chrVIII	Insertion (mobile)	8
PW5	chrVIII	Deletion (mobile)	6
PW5	chrVIII	Contraction	1
RM	chrVIII	Insertion (novel)	1
RM	chrVIII	Deletion (mobile)	3
RM	chrVIII	Insertion (mobile)	7
RM	chrVIII	Deletion (novel)	1
RM	chrI	Insertion (novel)	1
RM	chrVIII	Duplication	8
RM	chrVIII	Contraction	1
Y10	chrVIII	Insertion (mobile)	5
Y10	chrVIII	Deletion (mobile)	6
Y10	chrVIII	Insertion (novel)	1
Y10	chrVIII	Duplication	1
Y10	chrVIII	Contraction	1
YJM145	chrVIII	Deletion (mobile)	5
YJM145	chrVIII	Duplication	5
YJM145	chrVIII	Contraction	1
YJM145	chrVIII	Insertion (mobile)	4
YJM454	chrVIII	Insertion (novel)	1
YJM454	chrVIII	Deletion (mobile)	6
YJM454	chrVIII	Insertion (mobile)	5
YJM454	chrVIII	Duplication	8
YJM454	chrVIII	Contraction	1
YJM978	chrVIII	Insertion (novel)	2
YJM978	chrVIII	Deletion (mobile)	6
YJM978	chrVIII	Insertion (mobile)	5
YJM978	chrVIII	Contraction	1
YJM978	chrVIII	Deletion (novel)	1
YJM981	chrVIII	Translocation	4
YJM981	chrVIII	Deletion (mobile)	3
YJM981	chrVIII	Insertion (novel)	2
